Timestamp,Milliseconds,centimeters
2020-05-26 13:06:26,3,5.000305
2020-05-26 13:06:26,101,5.000305
2020-05-26 13:06:26,202,5.000305
2020-05-26 13:06:26,302,5.000305
2020-05-26 13:06:26,401,5.000305
2020-05-26 13:06:26,501,5.000305
2020-05-26 13:06:26,602,5.000305
2020-05-26 13:06:26,701,5.000305
2020-05-26 13:06:27,802,5.000305
2020-05-26 13:06:27,901,5.000305
2020-05-26 13:06:27,1001,5.000305
2020-05-26 13:06:27,1101,5.000305
2020-05-26 13:06:27,1202,5.000305
2020-05-26 13:06:27,1301,5.000305
2020-05-26 13:06:27,1401,5.000305
2020-05-26 13:06:27,1501,5.000305
2020-05-26 13:06:27,1601,5.000305
2020-05-26 13:06:27,1701,5.000305
2020-05-26 13:06:28,1801,5.000305
2020-05-26 13:06:28,1901,5.000305
2020-05-26 13:06:28,2002,5.000305
2020-05-26 13:06:28,2101,5.000305
2020-05-26 13:06:28,2202,5.000305
2020-05-26 13:06:28,2301,5.000305
2020-05-26 13:06:28,2401,5.000305
2020-05-26 13:06:28,2501,5.000305
2020-05-26 13:06:28,2602,5.000305
2020-05-26 13:06:28,2701,5.000305
2020-05-26 13:06:29,2801,5.000305
2020-05-26 13:06:29,2902,5.000305
2020-05-26 13:06:29,3001,5.000305
2020-05-26 13:06:29,3101,5.000305
2020-05-26 13:06:29,3201,5.000305
2020-05-26 13:06:29,3302,5.000305
2020-05-26 13:06:29,3401,5.000305
2020-05-26 13:06:29,3501,5.000305
2020-05-26 13:06:29,3602,5.000305
2020-05-26 13:06:29,3701,5.000305
2020-05-26 13:06:30,3801,5.000305
2020-05-26 13:06:30,3902,5.000305
2020-05-26 13:06:30,4001,5.000305
2020-05-26 13:06:30,4101,5.000305
2020-05-26 13:06:30,4202,5.000305
2020-05-26 13:06:30,4301,5.000305
2020-05-26 13:06:30,4401,5.000305
2020-05-26 13:06:30,4501,5.000305
2020-05-26 13:06:30,4601,5.000305
2020-05-26 13:06:30,4702,5.000305
2020-05-26 13:06:31,4801,5.000305
2020-05-26 13:06:31,4901,5.000305
2020-05-26 13:06:31,5002,5.000305
2020-05-26 13:06:31,5101,5.000305
2020-05-26 13:06:31,5201,5.000305
2020-05-26 13:06:31,5302,5.000305
2020-05-26 13:06:31,5401,5.000305
2020-05-26 13:06:31,5502,5.000305
2020-05-26 13:06:31,5601,5.000305
2020-05-26 13:06:31,5701,5.000305
2020-05-26 13:06:32,5802,5.000305
2020-05-26 13:06:32,5901,5.000305
2020-05-26 13:06:32,6001,5.000305
2020-05-26 13:06:32,6102,5.000305
2020-05-26 13:06:32,6201,5.000305
2020-05-26 13:06:32,6301,5.000305
2020-05-26 13:06:32,6402,5.000305
2020-05-26 13:06:32,6501,5.000305
2020-05-26 13:06:32,6601,5.000305
2020-05-26 13:06:32,6702,5.000305
2020-05-26 13:06:33,6801,5.000305
2020-05-26 13:06:33,6901,5.000305
2020-05-26 13:06:33,7002,5.000305
2020-05-26 13:06:33,7101,5.000305
2020-05-26 13:06:33,7201,5.000305
2020-05-26 13:06:33,7301,5.000305
2020-05-26 13:06:33,7401,5.000305
2020-05-26 13:06:33,7502,5.000305
2020-05-26 13:06:33,7601,5.000305
2020-05-26 13:06:33,7701,5.000305
2020-05-26 13:06:34,7802,5.000305
2020-05-26 13:06:34,7901,5.000305
2020-05-26 13:06:34,8001,5.000305
2020-05-26 13:06:34,8102,5.000305
2020-05-26 13:06:34,8201,5.000305
2020-05-26 13:06:34,8301,5.000305
2020-05-26 13:06:34,8402,5.000305
2020-05-26 13:06:34,8501,5.000305
2020-05-26 13:06:34,8601,5.000305
2020-05-26 13:06:34,8702,5.000305
2020-05-26 13:06:35,8801,5.000305
2020-05-26 13:06:35,8901,5.000305
2020-05-26 13:06:35,9001,5.000305
2020-05-26 13:06:35,9102,5.000305
2020-05-26 13:06:35,9201,5.000305
2020-05-26 13:06:35,9301,5.000305
2020-05-26 13:06:35,9402,5.000305
2020-05-26 13:06:35,9501,5.000305
2020-05-26 13:06:35,9601,5.000305
2020-05-26 13:06:35,9701,5.000305
2020-05-26 13:06:36,9802,5.000305
2020-05-26 13:06:36,9901,5.000305
2020-05-26 13:06:36,10001,5.000305
2020-05-26 13:06:36,10101,5.000305
2020-05-26 13:06:36,10202,5.000305
2020-05-26 13:06:36,10301,5.000305
2020-05-26 13:06:36,10401,5.000305
2020-05-26 13:06:36,10502,5.000305
2020-05-26 13:06:36,10601,5.000305
2020-05-26 13:06:36,10701,5.000305
2020-05-26 13:06:37,10802,5.000305
2020-05-26 13:06:37,10901,5.000305
2020-05-26 13:06:37,11002,5.000305
2020-05-26 13:06:37,11101,5.000305
2020-05-26 13:06:37,11201,5.000305
2020-05-26 13:06:37,11301,5.000305
2020-05-26 13:06:37,11402,5.000305
2020-05-26 13:06:37,11501,5.000305
2020-05-26 13:06:37,11601,5.000305
2020-05-26 13:06:37,11701,5.000305
2020-05-26 13:06:38,11801,5.000305
2020-05-26 13:06:38,11901,5.000305
2020-05-26 13:06:38,12001,5.000305
2020-05-26 13:06:38,12101,5.000305
2020-05-26 13:06:38,12202,5.000305
2020-05-26 13:06:38,12301,5.000305
2020-05-26 13:06:38,12401,5.000305
2020-05-26 13:06:38,12501,5.000305
2020-05-26 13:06:38,12602,5.000305
2020-05-26 13:06:38,12701,5.000305
2020-05-26 13:06:39,12801,5.000305
2020-05-26 13:06:39,12901,5.000305
2020-05-26 13:06:39,13001,5.000305
2020-05-26 13:06:39,13101,5.000305
2020-05-26 13:06:39,13201,5.000305
2020-05-26 13:06:39,13301,5.000305
2020-05-26 13:06:39,13402,5.000305
2020-05-26 13:06:39,13501,5.000305
2020-05-26 13:06:39,13601,5.000305
2020-05-26 13:06:39,13702,5.000305
2020-05-26 13:06:40,13801,5.000305
2020-05-26 13:06:40,13901,5.000305
2020-05-26 13:06:40,14002,5.000305
2020-05-26 13:06:40,14101,5.000305
2020-05-26 13:06:40,14201,5.000305
2020-05-26 13:06:40,14301,5.000305
2020-05-26 13:06:40,14402,5.000305
2020-05-26 13:06:40,14501,5.000305
2020-05-26 13:06:40,14601,5.000305
2020-05-26 13:06:40,14701,5.000305
2020-05-26 13:06:41,14801,5.000305
2020-05-26 13:06:41,14902,5.000305
2020-05-26 13:06:41,15001,5.000305
2020-05-26 13:06:41,15101,5.000305
2020-05-26 13:06:41,15202,5.000305
2020-05-26 13:06:41,15301,5.000305
2020-05-26 13:06:41,15401,5.000305
2020-05-26 13:06:41,15501,5.000305
2020-05-26 13:06:41,15601,5.000305
2020-05-26 13:06:41,15701,5.000305
2020-05-26 13:06:42,15801,5.000305
2020-05-26 13:06:42,15901,5.000305
2020-05-26 13:06:42,16001,5.000305
2020-05-26 13:06:42,16101,5.000305
2020-05-26 13:06:42,16201,5.000305
2020-05-26 13:06:42,16302,5.000305
2020-05-26 13:06:42,16401,5.000305
2020-05-26 13:06:42,16501,5.000305
2020-05-26 13:06:42,16602,5.000305
2020-05-26 13:06:42,16701,5.000305
2020-05-26 13:06:43,16801,5.000305
2020-05-26 13:06:43,16901,5.000305
2020-05-26 13:06:43,17001,5.000305
2020-05-26 13:06:43,17101,5.000305
2020-05-26 13:06:43,17201,5.000305
2020-05-26 13:06:43,17301,5.000305
2020-05-26 13:06:43,17401,5.000305
2020-05-26 13:06:43,17502,5.000305
2020-05-26 13:06:43,17601,5.000305
2020-05-26 13:06:43,17701,5.000305
2020-05-26 13:06:44,17801,5.000305
2020-05-26 13:06:44,17902,5.000305
2020-05-26 13:06:44,18001,5.000305
2020-05-26 13:06:44,18101,5.000305
2020-05-26 13:06:44,18201,5.000305
2020-05-26 13:06:44,18301,5.000305
2020-05-26 13:06:44,18401,5.000305
2020-05-26 13:06:44,18501,5.000305
2020-05-26 13:06:44,18601,5.000305
2020-05-26 13:06:44,18702,5.000305
2020-05-26 13:06:45,18801,5.000305
2020-05-26 13:06:45,18901,5.000305
2020-05-26 13:06:45,19002,5.000305
2020-05-26 13:06:45,19101,5.000305
2020-05-26 13:06:45,19201,5.000305
2020-05-26 13:06:45,19302,5.000305
2020-05-26 13:06:45,19401,5.000305
2020-05-26 13:06:45,19501,5.000305
2020-05-26 13:06:45,19602,5.000305
2020-05-26 13:06:45,19701,5.000305
2020-05-26 13:06:46,19801,5.000305
2020-05-26 13:06:46,19901,5.000305
2020-05-26 13:06:46,20002,5.000305
2020-05-26 13:06:46,20101,5.000305
2020-05-26 13:06:46,20201,5.000305
2020-05-26 13:06:46,20301,5.000305
2020-05-26 13:06:46,20402,5.000305
2020-05-26 13:06:46,20501,5.000305
2020-05-26 13:06:46,20601,5.000305
2020-05-26 13:06:46,20701,5.000305
2020-05-26 13:06:47,20802,5.000305
2020-05-26 13:06:47,20901,5.000305
2020-05-26 13:06:47,21001,5.000305
2020-05-26 13:06:47,21101,5.000305
2020-05-26 13:06:47,21201,5.000305
2020-05-26 13:06:47,21301,5.000305
2020-05-26 13:06:47,21401,5.000305
2020-05-26 13:06:47,21502,5.000305
2020-05-26 13:06:47,21601,5.000305
2020-05-26 13:06:47,21701,5.000305
2020-05-26 13:06:48,21802,5.000305
2020-05-26 13:06:48,21901,5.000305
2020-05-26 13:06:48,22001,5.000305
2020-05-26 13:06:48,22102,5.000305
2020-05-26 13:06:48,22201,5.000305
2020-05-26 13:06:48,22301,5.000305
2020-05-26 13:06:48,22401,5.000305
2020-05-26 13:06:48,22502,5.000305
2020-05-26 13:06:48,22601,5.000305
2020-05-26 13:06:48,22701,5.000305
2020-05-26 13:06:49,22802,5.000305
2020-05-26 13:06:49,22901,5.000305
2020-05-26 13:06:49,23001,5.000305
2020-05-26 13:06:49,23101,5.000305
2020-05-26 13:06:49,23201,5.000305
2020-05-26 13:06:49,23301,5.000305
2020-05-26 13:06:49,23401,5.000305
2020-05-26 13:06:49,23502,5.000305
2020-05-26 13:06:49,23601,5.000305
2020-05-26 13:06:49,23701,5.000305
2020-05-26 13:06:50,23801,5.000305
2020-05-26 13:06:50,23902,5.000305
2020-05-26 13:06:50,24001,5.000305
2020-05-26 13:06:50,24101,5.000305
2020-05-26 13:06:50,24201,5.000305
2020-05-26 13:06:50,24302,5.000305
2020-05-26 13:06:50,24401,5.000305
2020-05-26 13:06:50,24501,5.000305
2020-05-26 13:06:50,24602,5.000305
2020-05-26 13:06:50,24701,5.000305
2020-05-26 13:06:51,24801,5.000305
2020-05-26 13:06:51,24902,5.000305
2020-05-26 13:06:51,25001,5.000305
2020-05-26 13:06:51,25101,5.000305
2020-05-26 13:06:51,25201,5.000305
2020-05-26 13:06:51,25302,5.000305
2020-05-26 13:06:51,25401,5.000305
2020-05-26 13:06:51,25501,5.000305
2020-05-26 13:06:51,25602,5.000305
2020-05-26 13:06:51,25701,5.000305
2020-05-26 13:06:52,25801,5.000305
2020-05-26 13:06:52,25902,5.000305
2020-05-26 13:06:52,26001,5.000305
2020-05-26 13:06:52,26101,5.000305
2020-05-26 13:06:52,26201,5.000305
2020-05-26 13:06:52,26302,5.000305
2020-05-26 13:06:52,26401,5.000305
2020-05-26 13:06:52,26501,5.000305
2020-05-26 13:06:52,26602,5.000305
2020-05-26 13:06:52,26701,5.000305
2020-05-26 13:06:53,26801,5.000305
2020-05-26 13:06:53,26902,5.000305
2020-05-26 13:06:53,27001,5.000305
