Timestamp,Milliseconds,X,Y,Z
2020-05-25 18:59:05,4,-1.7624207,2.2894287,10.09729
2020-05-25 18:59:05,15,-1.5762787,2.2451477,10.743713
2020-05-25 18:59:05,21,-1.5457458,2.1906738,10.722778
2020-05-25 18:59:05,31,-1.459549,2.0937042,10.527039
2020-05-25 18:59:05,42,-1.218338,2.081131,9.893173
2020-05-25 18:59:05,51,-1.0112457,2.1589508,9.040848
2020-05-25 18:59:05,62,-0.9585724,2.211029,8.5416565
2020-05-25 18:59:05,71,-0.9651489,2.2978058,8.059219
2020-05-25 18:59:05,82,-1.0261993,2.381012,7.978424
2020-05-25 18:59:05,92,-1.1273651,2.45224,8.25914
2020-05-25 18:59:05,101,-1.1513062,2.4306946,8.643402
2020-05-25 18:59:05,115,-1.0675049,2.2020416,9.725586
2020-05-25 18:59:05,121,-1.0495453,2.1272278,10.006302
2020-05-25 18:59:05,131,-1.0178223,1.9805756,10.4743805
2020-05-25 18:59:05,141,-1.008255,1.8147888,10.834702
2020-05-25 18:59:05,151,-1.0220184,1.7489471,10.739532
2020-05-25 18:59:05,162,-1.0687103,1.7716827,10.488144
2020-05-25 18:59:05,171,-1.1740417,1.8387299,9.959015
2020-05-25 18:59:05,182,-1.2357025,1.8746338,9.629227
2020-05-25 18:59:05,191,-1.2297058,1.8914032,9.285645
2020-05-25 18:59:05,201,-1.2063751,1.8860168,9.238968
2020-05-25 18:59:05,212,-1.2231293,1.9123535,9.487961
2020-05-25 18:59:05,221,-1.2602386,1.9123535,9.749527
2020-05-25 18:59:05,232,-1.2602386,1.8890076,10.15535
2020-05-25 18:59:05,241,-1.2243195,1.8782349,10.27446
2020-05-25 18:59:05,251,-1.1554871,1.8626709,10.09729
2020-05-25 18:59:05,262,-1.0944366,1.8991852,9.833328
2020-05-25 18:59:05,271,-1.083664,1.9955444,9.34671
2020-05-25 18:59:05,282,-1.1441193,2.0721588,9.076752
2020-05-25 18:59:05,291,-1.2303162,2.1433868,8.898987
2020-05-25 18:59:05,301,-1.3147125,2.231369,8.79364
2020-05-25 18:59:05,312,-1.328476,2.3151703,8.819977
2020-05-25 18:59:05,321,-1.2901611,2.3349304,8.912155
2020-05-25 18:59:05,332,-1.2231293,2.321762,9.0833435
2020-05-25 18:59:05,341,-1.1973877,2.3008118,9.150375
2020-05-25 18:59:05,352,-1.2141571,2.3091888,9.196472
2020-05-25 18:59:05,361,-1.2410889,2.3067932,9.237167
2020-05-25 18:59:05,371,-1.2542572,2.2990112,9.322769
2020-05-25 18:59:05,381,-1.2309113,2.2654877,9.38382
2020-05-25 18:59:05,391,-1.1692657,2.1906738,9.471802
2020-05-25 18:59:05,402,-1.1309509,2.1380005,9.505325
2020-05-25 18:59:05,411,-1.1165924,2.0942993,9.570557
2020-05-25 18:59:05,422,-1.0974274,2.0194855,9.6723175
2020-05-25 18:59:05,431,-1.1052094,1.9841766,9.754318
2020-05-25 18:59:05,441,-1.1118011,1.9835815,9.825546
2020-05-25 18:59:05,452,-1.1758423,2.041031,9.795013
2020-05-25 18:59:05,461,-1.1997833,2.0554047,9.759705
2020-05-25 18:59:05,472,-1.1746521,2.069168,9.677109
2020-05-25 18:59:05,481,-1.1118011,2.053009,9.641785
2020-05-25 18:59:06,491,-1.0172272,2.0356445,9.575943
2020-05-25 18:59:06,502,-0.93881226,2.0021362,9.525665
2020-05-25 18:59:06,511,-0.8418579,1.9506531,9.461624
2020-05-25 18:59:06,522,-0.842453,1.9279022,9.469406
2020-05-25 18:59:06,531,-0.9376221,1.9488525,9.489761
2020-05-25 18:59:06,542,-1.2129517,2.0069122,9.538239
2020-05-25 18:59:06,551,-1.4529724,2.1709137,9.496338
2020-05-25 18:59:06,562,-1.3488312,2.3133698,9.652557
2020-05-25 18:59:06,571,-1.0944366,2.0476227,9.792618
2020-05-25 18:59:06,582,-1.0357819,1.9805756,9.778259
2020-05-25 18:59:06,591,-1.1147919,2.175705,9.569962
2020-05-25 18:59:06,602,-1.1519012,2.2798615,9.494553
2020-05-25 18:59:06,611,-0.81611633,1.9991302,9.362259
2020-05-25 18:59:06,622,-0.6161957,1.8896027,9.2221985
2020-05-25 18:59:06,632,-0.7137604,2.0751495,9.111481
2020-05-25 18:59:06,641,-0.7748108,2.0913086,9.021088
2020-05-25 18:59:06,652,-0.85801697,2.0715637,9.046829
2020-05-25 18:59:06,662,-0.85502625,2.0859222,9.143799
2020-05-25 18:59:06,672,-0.8717804,2.1014862,9.180908
2020-05-25 18:59:06,681,-0.9501953,2.11586,9.254532
2020-05-25 18:59:06,692,-1.087265,2.0883179,9.453842
2020-05-25 18:59:06,702,-1.1165924,2.061386,9.547226
2020-05-25 18:59:06,711,-1.2458801,1.9967499,9.9219055
2020-05-25 18:59:06,722,-1.399704,1.8692474,10.340897
2020-05-25 18:59:06,731,-1.4876862,1.800415,10.600662
2020-05-25 18:59:06,741,-1.5595093,1.7357788,10.82811
2020-05-25 18:59:06,752,-1.6067963,1.7357788,10.801773
2020-05-25 18:59:06,762,-1.6241608,1.7669067,10.634781
2020-05-25 18:59:06,772,-1.6499023,1.8231659,10.342087
2020-05-25 18:59:06,781,-1.6576691,1.8638611,10.149353
2020-05-25 18:59:06,792,-1.6463013,1.9309082,9.857269
2020-05-25 18:59:06,801,-1.6044006,1.966217,9.614258
2020-05-25 18:59:06,812,-1.5062408,2.021286,9.156967
2020-05-25 18:59:06,821,-1.4248352,2.080536,8.87085
2020-05-25 18:59:06,832,-1.30513,2.1775055,8.566193
2020-05-25 18:59:06,841,-1.2117615,2.2289734,8.434509
2020-05-25 18:59:06,851,-1.0543365,2.1900787,8.363281
2020-05-25 18:59:06,861,-1.0094452,2.1810913,8.377045
2020-05-25 18:59:06,871,-0.95736694,2.187683,8.456055
2020-05-25 18:59:06,882,-0.9088898,2.175705,8.649994
2020-05-25 18:59:06,891,-0.81611633,2.0715637,9.051025
2020-05-25 18:59:06,901,-0.7748108,1.9787903,9.307205
2020-05-25 18:59:06,911,-0.7448883,1.8997803,9.498138
2020-05-25 18:59:06,922,-0.7311249,1.8207703,9.577148
2020-05-25 18:59:06,931,-0.7814026,1.7932281,9.615448
2020-05-25 18:59:06,941,-0.8496399,1.808197,9.628616
2020-05-25 18:59:06,951,-0.941803,1.815979,9.647171
