Timestamp,Milliseconds,centimeters
2020-05-30 08:01:03,13401,5.000305
2020-05-30 08:01:03,13501,5.000305
2020-05-30 08:01:03,13602,5.000305
2020-05-30 08:01:03,13701,5.000305
2020-05-30 08:01:03,13801,5.000305
2020-05-30 08:01:03,13902,5.000305
2020-05-30 08:01:03,14001,5.000305
2020-05-30 08:01:03,14101,5.000305
2020-05-30 08:01:03,14202,5.000305
2020-05-30 08:01:03,14301,5.000305
2020-05-30 08:01:04,14401,5.000305
2020-05-30 08:01:04,14501,5.000305
2020-05-30 08:01:04,14601,5.000305
2020-05-30 08:01:04,14702,5.000305
2020-05-30 08:01:04,14801,5.000305
2020-05-30 08:01:04,14901,5.000305
2020-05-30 08:01:04,15002,5.000305
2020-05-30 08:01:04,15101,5.000305
2020-05-30 08:01:04,15201,5.000305
2020-05-30 08:01:04,15301,5.000305
2020-05-30 08:01:05,15402,5.000305
2020-05-30 08:01:05,15501,5.000305
2020-05-30 08:01:05,15602,5.000305
2020-05-30 08:01:05,15701,5.000305
2020-05-30 08:01:05,15801,5.000305
2020-05-30 08:01:05,15902,5.000305
2020-05-30 08:01:05,16001,5.000305
2020-05-30 08:01:05,16102,5.000305
2020-05-30 08:01:05,16201,5.000305
2020-05-30 08:01:05,16301,5.000305
2020-05-30 08:01:06,16402,5.000305
2020-05-30 08:01:06,16501,5.000305
2020-05-30 08:01:06,16601,5.000305
2020-05-30 08:01:06,16702,5.000305
2020-05-30 08:01:06,16801,5.000305
2020-05-30 08:01:06,16901,5.000305
2020-05-30 08:01:06,17002,5.000305
2020-05-30 08:01:06,17101,5.000305
2020-05-30 08:01:06,17201,5.000305
2020-05-30 08:01:06,17302,5.000305
2020-05-30 08:01:07,17401,5.000305
2020-05-30 08:01:07,17501,5.000305
2020-05-30 08:01:07,17601,5.000305
2020-05-30 08:01:07,17701,5.000305
2020-05-30 08:01:07,17802,5.000305
2020-05-30 08:01:07,17901,5.000305
2020-05-30 08:01:07,18001,5.000305
2020-05-30 08:01:07,18102,5.000305
2020-05-30 08:01:07,18201,5.000305
2020-05-30 08:01:07,18301,5.000305
2020-05-30 08:01:08,18402,5.000305
2020-05-30 08:01:08,18501,5.000305
2020-05-30 08:01:08,18601,5.000305
2020-05-30 08:01:08,18702,5.000305
2020-05-30 08:01:08,18801,5.000305
2020-05-30 08:01:08,18902,5.000305
2020-05-30 08:01:08,19001,5.000305
2020-05-30 08:01:08,19101,5.000305
2020-05-30 08:01:08,19202,5.000305
2020-05-30 08:01:08,19301,5.000305
2020-05-30 08:01:09,19401,5.000305
2020-05-30 08:01:09,19501,5.000305
2020-05-30 08:01:09,19601,5.000305
2020-05-30 08:01:09,19702,5.000305
2020-05-30 08:01:09,19801,5.000305
2020-05-30 08:01:09,19902,5.000305
2020-05-30 08:01:09,20001,5.000305
2020-05-30 08:01:09,20101,5.000305
2020-05-30 08:01:09,20202,5.000305
2020-05-30 08:01:09,20301,5.000305
2020-05-30 08:01:10,20401,5.000305
2020-05-30 08:01:10,20502,5.000305
2020-05-30 08:01:10,20601,5.000305
2020-05-30 08:01:10,20701,5.000305
2020-05-30 08:01:10,20801,5.000305
2020-05-30 08:01:10,20901,5.000305
2020-05-30 08:01:10,21002,5.000305
2020-05-30 08:01:10,21101,5.000305
2020-05-30 08:01:10,21201,5.000305
2020-05-30 08:01:10,21302,5.000305
2020-05-30 08:01:11,21401,5.000305
2020-05-30 08:01:11,21501,5.000305
2020-05-30 08:01:11,21602,5.000305
2020-05-30 08:01:11,21701,5.000305
2020-05-30 08:01:11,21801,5.000305
2020-05-30 08:01:11,21902,5.000305
2020-05-30 08:01:11,22001,5.000305
2020-05-30 08:01:11,22101,5.000305
2020-05-30 08:01:11,22202,5.000305
2020-05-30 08:01:11,22301,5.000305
2020-05-30 08:01:12,22401,5.000305
2020-05-30 08:01:12,22501,5.000305
2020-05-30 08:01:12,22601,5.000305
2020-05-30 08:01:12,22702,5.000305
2020-05-30 08:01:12,22801,5.000305
2020-05-30 08:01:12,22901,5.000305
2020-05-30 08:01:12,23002,5.000305
2020-05-30 08:01:12,23101,5.000305
2020-05-30 08:01:12,23201,5.000305
2020-05-30 08:01:12,23302,5.000305
2020-05-30 08:01:13,23401,5.000305
2020-05-30 08:01:13,23501,5.000305
2020-05-30 08:01:13,23601,5.000305
2020-05-30 08:01:13,23701,5.000305
2020-05-30 08:01:13,23802,5.000305
2020-05-30 08:01:13,23901,5.000305
2020-05-30 08:01:13,24001,5.000305
2020-05-30 08:01:13,24102,5.000305
2020-05-30 08:01:13,24201,5.000305
2020-05-30 08:01:13,24301,5.000305
2020-05-30 08:01:14,24402,5.000305
2020-05-30 08:01:14,24501,5.000305
2020-05-30 08:01:14,24601,5.000305
2020-05-30 08:01:14,24702,5.000305
2020-05-30 08:01:14,24801,5.000305
2020-05-30 08:01:14,24901,5.000305
2020-05-30 08:01:14,25002,5.000305
2020-05-30 08:01:14,25101,5.000305
2020-05-30 08:01:14,25201,5.000305
2020-05-30 08:01:14,25302,5.000305
2020-05-30 08:01:15,25401,5.000305
2020-05-30 08:01:15,25501,5.000305
2020-05-30 08:01:15,25602,5.000305
2020-05-30 08:01:15,25701,5.000305
2020-05-30 08:01:15,25801,5.000305
2020-05-30 08:01:15,25902,5.000305
2020-05-30 08:01:15,26001,5.000305
2020-05-30 08:01:15,26101,5.000305
2020-05-30 08:01:15,26202,5.000305
2020-05-30 08:01:15,26301,5.000305
2020-05-30 08:01:16,26401,5.000305
2020-05-30 08:01:16,26502,5.000305
2020-05-30 08:01:16,26601,5.000305
2020-05-30 08:01:16,26701,5.000305
2020-05-30 08:01:16,26801,5.000305
2020-05-30 08:01:16,26902,5.000305
2020-05-30 08:01:16,27001,5.000305
2020-05-30 08:01:16,27101,5.000305
2020-05-30 08:01:16,27202,5.000305
2020-05-30 08:01:16,27301,5.000305
2020-05-30 08:01:17,27401,5.000305
2020-05-30 08:01:17,27502,5.000305
2020-05-30 08:01:17,27601,5.000305
2020-05-30 08:01:17,27701,5.000305
2020-05-30 08:01:17,27802,5.000305
2020-05-30 08:01:17,27901,5.000305
2020-05-30 08:01:17,28001,5.000305
2020-05-30 08:01:17,28101,5.000305
2020-05-30 08:01:17,28202,5.000305
2020-05-30 08:01:17,28301,5.000305
2020-05-30 08:01:18,28401,5.000305
2020-05-30 08:01:18,28502,5.000305
2020-05-30 08:01:18,28601,5.000305
2020-05-30 08:01:18,28701,5.000305
2020-05-30 08:01:18,28801,5.000305
2020-05-30 08:01:18,28902,5.000305
2020-05-30 08:01:18,29001,5.000305
2020-05-30 08:01:18,29101,5.000305
2020-05-30 08:01:18,29202,5.000305
2020-05-30 08:01:18,29301,5.000305
2020-05-30 08:01:19,29401,5.000305
2020-05-30 08:01:19,29501,5.000305
2020-05-30 08:01:19,29601,5.000305
2020-05-30 08:01:19,29702,5.000305
2020-05-30 08:01:19,29801,5.000305
2020-05-30 08:01:19,29901,5.000305
2020-05-30 08:01:19,30002,5.000305
2020-05-30 08:01:19,30101,5.000305
2020-05-30 08:01:19,30201,5.000305
2020-05-30 08:01:19,30301,5.000305
2020-05-30 08:01:20,30402,5.000305
2020-05-30 08:01:20,30501,5.000305
2020-05-30 08:01:20,30601,5.000305
2020-05-30 08:01:20,30702,5.000305
2020-05-30 08:01:20,30801,5.000305
2020-05-30 08:01:20,30901,5.000305
2020-05-30 08:01:20,31001,5.000305
2020-05-30 08:01:20,31101,5.000305
2020-05-30 08:01:20,31202,5.000305
2020-05-30 08:01:20,31301,5.000305
2020-05-30 08:01:21,31401,5.000305
2020-05-30 08:01:21,31501,5.000305
2020-05-30 08:01:21,31602,5.000305
2020-05-30 08:01:21,31701,5.000305
2020-05-30 08:01:21,31801,5.000305
2020-05-30 08:01:21,31901,5.000305
2020-05-30 08:01:21,32002,5.000305
2020-05-30 08:01:21,32101,5.000305
2020-05-30 08:01:21,32201,5.000305
2020-05-30 08:01:21,32301,5.000305
2020-05-30 08:01:22,32402,5.000305
2020-05-30 08:01:22,32501,5.000305
2020-05-30 08:01:22,32601,5.000305
2020-05-30 08:01:22,32701,5.000305
2020-05-30 08:01:22,32802,5.000305
2020-05-30 08:01:22,32901,5.000305
2020-05-30 08:01:22,33001,5.000305
2020-05-30 08:01:22,33102,5.000305
2020-05-30 08:01:22,33201,5.000305
2020-05-30 08:01:22,33301,5.000305
2020-05-30 08:01:23,33402,5.000305
2020-05-30 08:01:23,33501,5.000305
2020-05-30 08:01:23,33601,5.000305
2020-05-30 08:01:23,33702,5.000305
2020-05-30 08:01:23,33801,5.000305
2020-05-30 08:01:23,33901,5.000305
2020-05-30 08:01:23,34002,5.000305
2020-05-30 08:01:23,34101,5.000305
2020-05-30 08:01:23,34201,5.000305
2020-05-30 08:01:23,34301,5.000305
2020-05-30 08:01:24,34402,5.000305
2020-05-30 08:01:24,34501,5.000305
2020-05-30 08:01:24,34601,5.000305
2020-05-30 08:01:24,34702,5.000305
2020-05-30 08:01:24,34801,5.000305
2020-05-30 08:01:24,34901,5.000305
2020-05-30 08:01:24,35002,5.000305
2020-05-30 08:01:24,35101,5.000305
2020-05-30 08:01:24,35201,5.000305
2020-05-30 08:01:24,35302,5.000305
2020-05-30 08:01:25,35401,5.000305
2020-05-30 08:01:25,35501,5.000305
2020-05-30 08:01:25,35601,5.000305
2020-05-30 08:01:25,35702,5.000305
2020-05-30 08:01:25,35801,5.000305
2020-05-30 08:01:25,35901,5.000305
2020-05-30 08:01:25,36002,5.000305
2020-05-30 08:01:25,36101,5.000305
2020-05-30 08:01:25,36201,5.000305
2020-05-30 08:01:25,36302,5.000305
2020-05-30 08:01:26,36401,5.000305
2020-05-30 08:01:26,36501,5.000305
2020-05-30 08:01:26,36602,5.000305
2020-05-30 08:01:26,36701,5.000305
2020-05-30 08:01:26,36801,5.000305
2020-05-30 08:01:26,36902,5.000305
2020-05-30 08:01:26,37001,5.000305
2020-05-30 08:01:26,37101,5.000305
2020-05-30 08:01:26,37202,5.000305
2020-05-30 08:01:26,37301,5.000305
2020-05-30 08:01:27,37402,5.000305
2020-05-30 08:01:27,37501,5.000305
2020-05-30 08:01:27,37601,5.000305
2020-05-30 08:01:27,37702,5.000305
2020-05-30 08:01:27,37801,5.000305
2020-05-30 08:01:27,37901,5.000305
2020-05-30 08:01:27,38002,5.000305
2020-05-30 08:01:27,38101,5.000305
2020-05-30 08:01:27,38201,5.000305
2020-05-30 08:01:27,38301,5.000305
2020-05-30 08:01:28,38402,5.000305
2020-05-30 08:01:28,38501,5.000305
2020-05-30 08:01:28,38601,5.000305
2020-05-30 08:01:28,38702,5.000305
2020-05-30 08:01:28,38801,5.000305
2020-05-30 08:01:28,38901,5.000305
2020-05-30 08:01:28,39002,5.000305
2020-05-30 08:01:28,39101,5.000305
2020-05-30 08:01:28,39201,5.000305
2020-05-30 08:01:28,39302,5.000305
2020-05-30 08:01:29,39401,5.000305
2020-05-30 08:01:29,39501,5.000305
2020-05-30 08:01:29,39602,5.000305
2020-05-30 08:01:29,39701,5.000305
2020-05-30 08:01:29,39801,5.000305
2020-05-30 08:01:29,39901,5.000305
2020-05-30 08:01:29,40002,5.000305
2020-05-30 08:01:29,40101,5.000305
2020-05-30 08:01:29,40201,5.000305
2020-05-30 08:01:29,40301,5.000305
2020-05-30 08:01:30,40402,5.000305
2020-05-30 08:01:30,40501,5.000305
2020-05-30 08:01:30,40601,5.000305
2020-05-30 08:01:30,40702,5.000305
2020-05-30 08:01:30,40801,5.000305
2020-05-30 08:01:30,40901,5.000305
2020-05-30 08:01:30,41002,5.000305
2020-05-30 08:01:30,41101,5.000305
2020-05-30 08:01:30,41201,5.000305
2020-05-30 08:01:30,41302,5.000305
2020-05-30 08:01:31,41401,5.000305
2020-05-30 08:01:31,41501,5.000305
2020-05-30 08:01:31,41602,5.000305
2020-05-30 08:01:31,41701,5.000305
2020-05-30 08:01:31,41801,5.000305
2020-05-30 08:01:31,41902,5.000305
2020-05-30 08:01:31,42001,5.000305
2020-05-30 08:01:31,42102,5.000305
2020-05-30 08:01:31,42201,5.000305
2020-05-30 08:01:31,42301,5.000305
2020-05-30 08:01:32,42401,5.000305
2020-05-30 08:01:32,42502,5.000305
2020-05-30 08:01:32,42601,5.000305
2020-05-30 08:01:32,42701,5.000305
2020-05-30 08:01:32,42802,5.000305
2020-05-30 08:01:32,42901,5.000305
2020-05-30 08:01:32,43001,5.000305
2020-05-30 08:01:32,43102,5.000305
2020-05-30 08:01:32,43201,5.000305
2020-05-30 08:01:32,43301,5.000305
2020-05-30 08:01:33,43402,5.000305
2020-05-30 08:01:33,43501,5.000305
2020-05-30 08:01:33,43601,5.000305
2020-05-30 08:01:33,43701,5.000305
2020-05-30 08:01:33,43802,5.000305
2020-05-30 08:01:33,43901,5.000305
2020-05-30 08:01:33,44001,5.000305
2020-05-30 08:01:33,44102,5.000305
2020-05-30 08:01:33,44201,5.000305
2020-05-30 08:01:33,44301,5.000305
2020-05-30 08:01:34,44402,5.000305
2020-05-30 08:01:34,44501,5.000305
2020-05-30 08:01:34,44601,5.000305
2020-05-30 08:01:34,44702,5.000305
2020-05-30 08:01:34,44801,5.000305
2020-05-30 08:01:34,44901,5.000305
2020-05-30 08:01:34,45001,5.000305
2020-05-30 08:01:34,45102,5.000305
2020-05-30 08:01:34,45201,5.000305
2020-05-30 08:01:34,45301,5.000305
2020-05-30 08:01:35,45402,5.000305
2020-05-30 08:01:35,45501,5.000305
2020-05-30 08:01:35,45601,5.000305
2020-05-30 08:01:35,45702,5.000305
2020-05-30 08:01:35,45801,5.000305
2020-05-30 08:01:35,45902,5.000305
2020-05-30 08:01:35,46001,5.000305
2020-05-30 08:01:35,46101,5.000305
2020-05-30 08:01:35,46202,5.000305
2020-05-30 08:01:35,46301,5.000305
2020-05-30 08:01:36,46401,5.000305
2020-05-30 08:01:36,46502,5.000305
2020-05-30 08:01:36,46601,5.000305
2020-05-30 08:01:36,46701,5.000305
2020-05-30 08:01:36,46802,5.000305
2020-05-30 08:01:36,46901,5.000305
2020-05-30 08:01:36,47001,5.000305
2020-05-30 08:01:36,47102,5.000305
2020-05-30 08:01:36,47201,5.000305
2020-05-30 08:01:36,47301,5.000305
2020-05-30 08:01:37,47401,5.000305
2020-05-30 08:01:37,47502,5.000305
2020-05-30 08:01:37,47601,5.000305
2020-05-30 08:01:37,47701,5.000305
2020-05-30 08:01:37,47801,5.000305
2020-05-30 08:01:37,47902,5.000305
2020-05-30 08:01:37,48001,5.000305
2020-05-30 08:01:37,48101,5.000305
2020-05-30 08:01:37,48202,5.000305
2020-05-30 08:01:37,48301,5.000305
2020-05-30 08:01:38,48401,5.000305
2020-05-30 08:01:38,48502,5.000305
2020-05-30 08:01:38,48601,5.000305
2020-05-30 08:01:38,48701,5.000305
2020-05-30 08:01:38,48802,5.000305
2020-05-30 08:01:38,48901,5.000305
2020-05-30 08:01:38,49001,5.000305
2020-05-30 08:01:38,49101,5.000305
2020-05-30 08:01:38,49202,5.000305
2020-05-30 08:01:38,49301,5.000305
2020-05-30 08:01:39,49401,5.000305
2020-05-30 08:01:39,49502,5.000305
2020-05-30 08:01:39,49601,5.000305
2020-05-30 08:01:39,49701,5.000305
2020-05-30 08:01:39,49801,5.000305
2020-05-30 08:01:39,49901,5.000305
2020-05-30 08:01:39,50002,5.000305
2020-05-30 08:01:39,50101,5.000305
2020-05-30 08:01:39,50201,5.000305
2020-05-30 08:01:39,50302,5.000305
2020-05-30 08:01:40,50401,5.000305
2020-05-30 08:01:40,50501,5.000305
2020-05-30 08:01:40,50602,5.000305
2020-05-30 08:01:40,50701,5.000305
2020-05-30 08:01:40,50801,5.000305
2020-05-30 08:01:40,50902,5.000305
2020-05-30 08:01:40,51001,5.000305
2020-05-30 08:01:40,51101,5.000305
2020-05-30 08:01:40,51201,5.000305
2020-05-30 08:01:40,51302,5.000305
2020-05-30 08:01:41,51401,5.000305
2020-05-30 08:01:41,51501,5.000305
2020-05-30 08:01:41,51602,5.000305
2020-05-30 08:01:41,51701,5.000305
2020-05-30 08:01:41,51801,5.000305
2020-05-30 08:01:41,51902,5.000305
2020-05-30 08:01:41,52001,5.000305
2020-05-30 08:01:41,52101,5.000305
2020-05-30 08:01:41,52202,5.000305
2020-05-30 08:01:41,52301,5.000305
2020-05-30 08:01:42,52401,5.000305
2020-05-30 08:01:42,52502,5.000305
2020-05-30 08:01:42,52601,5.000305
2020-05-30 08:01:42,52701,5.000305
2020-05-30 08:01:42,52802,5.000305
2020-05-30 08:01:42,52901,5.000305
2020-05-30 08:01:42,53001,5.000305
2020-05-30 08:01:42,53102,5.000305
2020-05-30 08:01:42,53201,5.000305
2020-05-30 08:01:42,53301,5.000305
2020-05-30 08:01:43,53401,5.000305
2020-05-30 08:01:43,53502,5.000305
2020-05-30 08:01:43,53601,5.000305
2020-05-30 08:01:43,53701,5.000305
2020-05-30 08:01:43,53802,5.000305
2020-05-30 08:01:43,53901,5.000305
2020-05-30 08:01:43,54001,5.000305
2020-05-30 08:01:43,54102,5.000305
2020-05-30 08:01:43,54201,5.000305
2020-05-30 08:01:43,54301,5.000305
2020-05-30 08:01:44,54402,5.000305
2020-05-30 08:01:44,54501,5.000305
2020-05-30 08:01:44,54601,5.000305
2020-05-30 08:01:44,54702,5.000305
2020-05-30 08:01:44,54801,5.000305
2020-05-30 08:01:44,54901,5.000305
2020-05-30 08:01:44,55001,5.000305
2020-05-30 08:01:44,55101,5.000305
2020-05-30 08:01:44,55201,5.000305
2020-05-30 08:01:44,55302,5.000305
2020-05-30 08:01:45,55401,5.000305
2020-05-30 08:01:45,55501,5.000305
2020-05-30 08:01:45,55602,5.000305
2020-05-30 08:01:45,55701,5.000305
2020-05-30 08:01:45,55801,5.000305
2020-05-30 08:01:45,55902,5.000305
2020-05-30 08:01:45,56001,5.000305
2020-05-30 08:01:45,56101,5.000305
2020-05-30 08:01:45,56202,5.000305
2020-05-30 08:01:45,56301,5.000305
2020-05-30 08:01:46,56401,5.000305
2020-05-30 08:01:46,56502,5.000305
2020-05-30 08:01:46,56601,5.000305
2020-05-30 08:01:46,56701,5.000305
2020-05-30 08:01:46,56802,5.000305
2020-05-30 08:01:46,56901,5.000305
2020-05-30 08:01:46,57001,5.000305
2020-05-30 08:01:46,57101,5.000305
2020-05-30 08:01:46,57202,5.000305
2020-05-30 08:01:46,57301,5.000305
2020-05-30 08:01:47,57402,5.000305
2020-05-30 08:01:47,57501,5.000305
2020-05-30 08:01:47,57601,5.000305
2020-05-30 08:01:47,57701,5.000305
2020-05-30 08:01:47,57801,5.000305
2020-05-30 08:01:47,57901,5.000305
2020-05-30 08:01:47,58002,5.000305
2020-05-30 08:01:47,58101,5.000305
2020-05-30 08:01:47,58201,5.000305
2020-05-30 08:01:47,58302,5.000305
2020-05-30 08:01:48,58401,5.000305
2020-05-30 08:01:48,58501,5.000305
2020-05-30 08:01:48,58602,5.000305
2020-05-30 08:01:48,58701,5.000305
2020-05-30 08:01:48,58801,5.000305
2020-05-30 08:01:48,58901,5.000305
2020-05-30 08:01:48,59002,5.000305
2020-05-30 08:01:48,59101,5.000305
2020-05-30 08:01:48,59201,5.000305
2020-05-30 08:01:48,59302,5.000305
2020-05-30 08:01:49,59401,5.000305
2020-05-30 08:01:49,59501,5.000305
2020-05-30 08:01:49,59602,5.000305
2020-05-30 08:01:49,59701,5.000305
2020-05-30 08:01:49,59801,5.000305
2020-05-30 08:01:49,59902,5.000305
2020-05-30 08:01:49,60002,5.000305
2020-05-30 08:01:49,60101,5.000305
2020-05-30 08:01:49,60201,5.000305
2020-05-30 08:01:49,60302,5.000305
2020-05-30 08:01:50,60401,5.000305
2020-05-30 08:01:50,60501,5.000305
2020-05-30 08:01:50,60601,5.000305
2020-05-30 08:01:50,60702,5.000305
2020-05-30 08:01:50,60801,5.000305
2020-05-30 08:01:50,60902,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
2020-05-30 08:02:36,107081,5.000305
