Timestamp,Milliseconds,X,Y,Z
2020-05-26 20:29:43,2,3.1528778,3.5535736,9.11087
2020-05-26 20:29:43,11,3.3623657,3.337494,9.152176
2020-05-26 20:29:43,22,3.7089233,3.6708832,9.237762
2020-05-26 20:29:43,31,3.8501892,3.99411,9.595703
2020-05-26 20:29:43,41,3.604782,4.033615,9.695053
2020-05-26 20:29:43,51,3.2504425,3.9312592,9.508911
2020-05-26 20:29:43,62,2.6063995,3.8708038,8.98877
2020-05-26 20:29:43,72,2.4196472,3.9563904,8.781677
2020-05-26 20:29:43,82,2.4208527,4.1341705,8.757736
2020-05-26 20:29:43,91,2.3208923,4.21257,9.131821
2020-05-26 20:29:43,102,2.4112701,4.1934204,9.816559
2020-05-26 20:29:43,111,2.7266998,4.064728,9.64119
2020-05-26 20:29:43,122,2.8278656,4.2209625,8.621262
2020-05-26 20:29:43,131,2.5680847,4.6513214,7.947296
2020-05-26 20:29:43,142,2.158081,5.2337036,6.9088135
2020-05-26 20:29:43,151,2.109604,5.5778656,6.26297
2020-05-26 20:29:43,162,2.5267944,5.9992523,5.852371
2020-05-26 20:29:43,171,3.0014343,6.041153,5.871521
2020-05-26 20:29:43,181,3.4808807,6.0231934,6.0199585
2020-05-26 20:29:43,191,4.1356964,6.0752716,6.277939
2020-05-26 20:29:43,201,4.5600586,6.08963,6.293503
2020-05-26 20:29:43,212,4.8868713,6.202759,6.046295
2020-05-26 20:29:43,222,4.9778595,6.4278107,5.969681
2020-05-26 20:29:43,231,4.936554,6.5618896,6.1181183
2020-05-26 20:29:43,242,4.817444,6.6570587,6.4072266
2020-05-26 20:29:43,251,4.6468506,6.7223053,6.631073
2020-05-26 20:29:43,262,4.4295807,6.8025055,6.7226562
2020-05-26 20:29:43,271,3.9202118,6.845001,7.1667786
2020-05-26 20:29:43,282,3.5975952,6.768387,7.598343
2020-05-26 20:29:43,291,3.273178,6.6007996,7.997574
2020-05-26 20:29:43,301,2.8769379,6.216522,8.384232
2020-05-26 20:29:43,312,2.5692902,5.819092,8.128052
2020-05-26 20:29:43,321,2.473526,5.6909943,7.6923065
2020-05-26 20:29:43,332,2.2652283,5.73349,7.1266785
2020-05-26 20:29:43,341,2.1281586,5.855591,6.9944
2020-05-26 20:29:43,352,1.9168701,6.081253,6.5843964
2020-05-26 20:29:43,361,1.8151093,6.258423,6.1145325
2020-05-26 20:29:43,372,1.9725342,6.273987,5.646469
2020-05-26 20:29:43,384,2.1856232,6.120163,5.627304
2020-05-26 20:29:43,391,2.5944214,5.915451,5.919403
2020-05-26 20:29:43,402,2.8188782,5.8184814,6.0433044
2020-05-26 20:29:43,411,2.976303,5.7664185,6.1223145
2020-05-26 20:29:43,422,2.9637299,5.734085,6.116928
2020-05-26 20:29:43,431,2.8446198,5.7388763,5.764374
2020-05-26 20:29:43,442,2.723709,5.879532,5.504013
2020-05-26 20:29:43,451,2.3699646,6.3392334,5.203537
2020-05-26 20:29:43,461,2.117981,6.650467,5.0323486
2020-05-26 20:29:43,472,2.0922394,6.797714,5.0090027
2020-05-26 20:29:43,481,2.2185364,6.6917725,5.162842
2020-05-26 20:29:43,492,2.5327759,6.5325623,5.6195374
2020-05-26 20:29:43,501,2.7117462,6.504425,5.840988
