Timestamp,Milliseconds,X,Y,Z
2020-05-26 20:29:43,1,-0.95899963,0.3398285,0.49266052
2020-05-26 20:29:43,12,-0.5504608,0.40533447,0.38079834
2020-05-26 20:29:43,21,0.1643219,0.8122711,0.20928955
2020-05-26 20:29:43,31,0.3960266,0.9491577,0.1656189
2020-05-26 20:29:43,42,0.6628723,1.0029602,0.10916138
2020-05-26 20:29:43,51,0.7848358,0.94755554,0.067611694
2020-05-26 20:29:43,62,0.86846924,0.7739258,0.0026397705
2020-05-26 20:29:43,72,0.8583374,0.62106323,-0.030395508
2020-05-26 20:29:43,81,0.7821808,0.33343506,-0.073532104
2020-05-26 20:29:43,93,0.7347717,0.14541626,-0.099105835
2020-05-26 20:29:43,102,0.76779175,-0.12249756,-0.11720276
2020-05-26 20:29:43,111,0.8620758,-0.28388977,-0.12786865
2020-05-26 20:29:43,121,0.9856415,-0.34620667,-0.15289307
2020-05-26 20:29:43,131,1.1427765,-0.29667664,-0.16674805
2020-05-26 20:29:43,142,1.2003021,-0.21304321,-0.10282898
2020-05-26 20:29:43,151,1.1741943,-0.14433289,-0.026657104
2020-05-26 20:29:43,162,1.0671387,-0.013305664,0.11076355
2020-05-26 20:29:43,171,0.99150085,0.080963135,0.19012451
2020-05-26 20:29:43,182,0.9068146,0.19548035,0.25723267
2020-05-26 20:29:43,191,0.86047363,0.23703003,0.27427673
2020-05-26 20:29:43,202,0.7784424,0.24661255,0.2513733
2020-05-26 20:29:43,211,0.70121765,0.2386322,0.20663452
2020-05-26 20:29:43,222,0.6016083,0.22796631,0.15550232
2020-05-26 20:29:43,231,0.4418335,0.22317505,0.08039856
2020-05-26 20:29:43,244,0.3289032,0.25567627,0.031921387
2020-05-26 20:29:43,251,0.27937317,0.29774475,0.01222229
2020-05-26 20:29:43,262,0.21705627,0.39468384,-0.0016326904
2020-05-26 20:29:43,272,0.1797638,0.43623352,-5.645752E-4
2020-05-26 20:29:43,281,0.15101624,0.42770386,0.01222229
2020-05-26 20:29:43,292,0.16699219,0.38189697,0.020202637
2020-05-26 20:29:43,301,0.25221252,0.27644348,0.018615723
2020-05-26 20:29:43,312,0.3400879,0.20240784,0.0052948
2020-05-26 20:29:43,321,0.46739197,0.14115906,-0.02079773
2020-05-26 20:29:43,332,0.5281067,0.12890625,-0.028793335
2020-05-26 20:29:43,341,0.57977295,0.116119385,0.002105713
2020-05-26 20:29:43,352,0.58776855,0.09642029,0.05429077
2020-05-26 20:29:43,361,0.51745605,0.062332153,0.18159485
2020-05-26 20:29:43,372,0.42478943,0.05166626,0.2748108
2020-05-26 20:29:43,381,0.37471008,0.050079346,0.31687927
2020-05-26 20:29:43,392,0.20587158,0.033569336,0.41755676
2020-05-26 20:29:43,401,0.15634155,0.007461548,0.41915894
2020-05-26 20:29:43,412,0.16645813,0.015457153,0.3967743
2020-05-26 20:29:43,422,0.25274658,0.07244873,0.34458923
2020-05-26 20:29:43,431,0.33050537,0.13102722,0.31262207
2020-05-26 20:29:43,442,0.41412354,0.25247192,0.28279114
2020-05-26 20:29:43,451,0.42158508,0.33236694,0.295578
2020-05-26 20:29:43,462,0.3603363,0.43356323,0.38079834
2020-05-26 20:29:43,472,0.2889557,0.4767151,0.45643616
2020-05-26 20:29:43,482,0.17550659,0.51187134,0.5437927
2020-05-26 20:29:43,491,0.11798096,0.51026917,0.56295776
2020-05-26 20:29:43,501,0.064193726,0.44155884,0.5224762
2020-05-26 20:29:43,511,0.04714966,0.38084412,0.45962524
2020-05-26 20:29:43,522,0.033294678,0.29667664,0.31848145
2020-05-26 20:29:43,531,0.026367188,0.2551422,0.19224548
2020-05-26 20:29:43,542,0.028503418,0.16139221,-0.017074585
2020-05-26 20:29:43,551,0.023712158,0.054336548,-0.17633057
2020-05-26 20:29:43,562,-0.003982544,-0.020233154,-0.39045715
2020-05-26 20:29:43,572,-0.019958496,0.004272461,-0.45063782
2020-05-26 20:29:43,582,-0.05618286,0.12677002,-0.32600403
2020-05-26 20:29:43,591,-0.14779663,0.1326294,-0.11720276
2020-05-26 20:29:43,601,-0.43489075,-0.0708313,0.123535156
2020-05-26 20:29:43,612,-0.7038727,-0.12728882,0.16348267
2020-05-26 20:29:43,621,-1.0969543,-0.027160645,0.103302
2020-05-26 20:29:43,632,-1.2807007,5.340576E-4,0.07879639
2020-05-26 20:29:43,641,-1.3781738,-0.19706726,0.15657043
2020-05-26 20:29:43,651,-1.3669891,-0.72010803,0.3179474
2020-05-26 20:29:43,662,-1.4628601,-0.69241333,0.28546143
2020-05-26 20:29:43,672,-1.5523529,-0.12835693,0.12567139
2020-05-26 20:29:43,681,-1.4527435,0.77445984,0.12780762
2020-05-26 20:29:43,692,-1.190155,1.2335815,0.35577393
2020-05-26 20:29:43,701,-0.7757721,1.4785919,0.7797394
2020-05-26 20:29:43,712,-0.63142395,1.5302582,0.9400635
2020-05-26 20:29:43,722,-0.66285706,1.6117554,0.98480225
2020-05-26 20:29:43,731,-0.7922821,1.6799316,0.9757538
2020-05-26 20:29:43,741,-1.0330353,1.7406464,0.95018005
2020-05-26 20:29:43,751,-1.1981506,1.7779388,0.9533844
2020-05-26 20:29:43,761,-1.4117279,1.8892517,0.95817566
2020-05-26 20:29:44,772,-1.5448914,2.0101624,0.95124817
2020-05-26 20:29:44,782,-1.8000183,2.2844696,0.9134369
2020-05-26 20:29:44,791,-1.9923096,2.528946,0.81329346
2020-05-26 20:29:44,801,-2.226654,2.7435913,0.39518738
2020-05-26 20:29:44,811,-2.3576965,2.78833,-0.06713867
2020-05-26 20:29:44,822,-2.4892426,2.881012,-0.8389282
2020-05-26 20:29:44,831,-2.5025635,2.9385376,-1.2400055
2020-05-26 20:29:44,841,-2.4588928,2.8229523,-1.5798187
